source,target,strength
Alicent,Rhaenyra,95
Daemon,Rhaenyra,87
Aemond,Daemon,53
Rhaenyra,Viserys,52
Aegon,Rhaenyra,50
Aegon,Aemond,46
Alicent,Viserys,46
Daemon,Viserys,43
Aegon,Alicent,42
Alicent,Criston,34
Aegon,Viserys,33
Aemond,Rhaenyra,32
Alicent,Daemon,30
Alicent,Otto,26
Otto,Rhaenyra,25
Aegon,Daemon,25
Aemond,Alicent,25
Criston,Rhaenyra,23
Daemon,Otto,21
Otto,Viserys,20
Aemond,Viserys,19
Aemond,Vhagar,19
Aegon,Helaena,17
Aegon,Otto,17
Alicent,Helaena,16
Rhaenyra,Rhaenys,16
Rhaenys,Viserys,16
Aegon,Rhaenys,14
Alicent,Larys,14
Aemond,Rhaenys,14
Jace,Luke,14
Daemon,Rhaenys,13
Jace,Rhaenyra,13
Aegon,Criston,12
Aegon,Larys,12
Criston,Daemon,11
Helaena,Rhaenyra,10
Daemon,Mysaria,10
Daemon,Rhaena,10
Aemond,Larys,10
Mysaria,Rhaenyra,10
Alicent,Rhaenys,10
Aemond,Luke,10
Larys,Otto,10
Harwin,Rhaenyra,9
Aemond,Jace,9
Aemond,Criston,9
Aegon,Jace,8
Alicent,Jace,8
Daemon,Larys,8
Daemon,Jace,7
Aegon,Luke,7
Rhaena,Rhaenyra,7
Alicent,Luke,7
Luke,Rhaenyra,7
Rhaenyra,Vhagar,7
Baela,Rhaenyra,6
Baela,Daemon,6
Daemon,Vhagar,6
Baela,Rhaena,6
Criston,Otto,6
Otto,Rhaenys,6
Corlys,Rhaenyra,6
Aegon,Vhagar,6
Criston,Viserys,5
Jace,Viserys,5
Daemon,Helaena,5
Corlys,Daemon,5
Jacaerys,Rhaenyra,5
Aemond,Helaena,5
Caraxes,Daemon,5
Aemond,Otto,5
Corlys,Luke,5
Corlys,Rhaenys,5
Criston,Harwin,4
Helaena,Rhaenys,4
Aegon,Mysaria,4
Harwin,Jace,4
Helaena,Jace,4
Alicent,Vhagar,4
Larys,Mysaria,4
Daemon,Harwin,4
Aegon,Sunfyre,4
Rhaena,Vhagar,4
Criston,Larys,4
Larys,Rhaenyra,4
Larys,Viserys,4
Caraxes,Vhagar,4
Aemond,Rhaena,4
Daemon,Lucerys,3
Baela,Jace,3
Alicent,Harwin,3
Caraxes,Rhaenyra,3
Jace,Rhaena,3
Aegon,Corlys,3
Corlys,Viserys,3
Criston,Rhaenys,3
Rhaena,Viserys,3
Rhaena,Rhaenys,3
Rhaenyra,Syrax,3
Lucerys,Rhaenyra,3
Luke,Viserys,3
Aegon,Baela,3
Mysaria,Otto,3
Corlys,Jace,3
Corlys,Rhaena,3
Baela,Helaena,3
Baela,Luke,3
Daemon,Luke,3
Caraxes,Rhaenys,3
Alicent,Corlys,2
Jace,Vhagar,2
Luke,Vhagar,2
Harwin,Viserys,2
Aemond,Baela,2
Luke,Rhaena,2
Aemond,Lucerys,2
Criston,Jace,2
Aemond,Caraxes,2
Helaena,Luke,2
Aemond,Sunfyre,2
Luke,Rhaenys,2
Baela,Sunfyre,2
Aemond,Arrax,2
Alicent,Sunfyre,2
Baela,Corlys,2
Criston,Luke,2
Helaena,Viserys,2
Alicent,Lucerys,2
Lucerys,Viserys,2
Aegon,Lucerys,2
Jace,Rhaenys,2
Alicent,Baela,2
Baela,Rhaenys,2
Baela,Viserys,2
Rhaenyra,Sunfyre,2
Rhaenys,Vhagar,2
Sunfyre,Vhagar,2
Helaena,Sunfyre,2
Aegon,Jacaerys,2
Arrax,Vhagar,2
Arrax,Luke,2
Criston,Sunfyre,2
Helaena,Otto,2
Jace,Larys,2
Larys,Luke,2
Jacaerys,Lucerys,1
Aemond,Corlys,1
Vhagar,Viserys,1
Lucerys,Vhagar,1
Alicent,Caraxes,1
Lucerys,Otto,1
Lucerys,Rhaena,1
Lucerys,Rhaenys,1
Otto,Rhaena,1
Corlys,Otto,1
Corlys,Lucerys,1
Jace,Lucerys,1
Jace,Otto,1
Baela,Otto,1
Baela,Lucerys,1
Harwin,Helaena,1
Alicent,Rhaena,1
Caraxes,Viserys,1
Alicent,Arrax,1
Aegon,Arrax,1
Helaena,Lucerys,1
Luke,Sunfyre,1
Baela,Vhagar,1
Helaena,Vhagar,1
Jace,Sunfyre,1
Arrax,Jace,1
Arrax,Helaena,1
Arrax,Baela,1
Arrax,Sunfyre,1
Helaena,Larys,1
Helaena,Rhaena,1
Aegon,Rhaena,1
Helaena,Jacaerys,1
Criston,Helaena,1
Criston,Jacaerys,1
Jacaerys,Sunfyre,1
Baela,Jacaerys,1
Caraxes,Sunfyre,1
Luke,Otto,1
Caraxes,Syrax,1
Daemon,Sunfyre,1
Sunfyre,Syrax,1
Daemon,Syrax,1
Aemond,Jacaerys,1
Jacaerys,Jace,1
Aemond,Harwin,1
Aemond,Mysaria,1
Jace,Mysaria,1
Alicent,Mysaria,1
Criston,Mysaria,1
Harwin,Mysaria,1
Harwin,Luke,1
Aemond,Syrax,1
